"","businessId","X.x","stars","UMM","UMMR","CILowerStars","zip","X.y","price_range","credit_cards2","take_outs","smoke","noise","reservation","waiter","romantic","intimate","touristy","hipster","divey","classy","trendy","upscale","casual"
"150","-hzkQ8YIkExQse3vX0HOcg",150,3,0.0265382251169818,0.0645879159881169,1.89876812807154,85013,9463,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"151","-I3Cu9rLQXtL5us5wdy8tA",151,2.5,0.35282367760186,0.705281292376963,-2.5044783458756,85118,6443,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"152","-IEBe1UpCz8-dTAp8_fClw",152,2.5,0.108217003260058,0.224665396113642,1.37207075444059,85253,5924,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"153","-iGegnCdHR1IWw4D_240_Q",153,4.5,0.0117561421420509,0.0582175840494216,3.23244909008351,85374,2984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","-J0jhpG0rv4saq9OMh8gXw",154,4.5,0.116798919775711,0.57749449252412,3.48942195792088,85234,10051,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","-j3BF7gOIi-1tAHoFA3WIw",155,5,0.0477194228233175,0.238597114116588,5,85013,11637,1,0,1,0,3,0,0,0,0,0,0,1,0,0,1,0
"156","-jBymA8tI-WURtSBcuUdXQ",156,4,0.105074980773199,0.304871663218785,3.10938502396932,85210,14430,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"157","-JL0CWSLkkzFHZXlctnf8A",157,3.5,0.0829474556331552,0.347024492015276,3.42696718043703,85282,15088,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"158","-JpZiiGPKOuCEiODGNyovw",158,3.5,0.15438727301445,0.606150441689833,2.13486985678866,85034,7370,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","-KEU36ohRQb19mrbA65Y3Q",159,3.5,0.219357185564605,0.845845897274777,3.19410672237962,85053,12083,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"160","-KF9RQPkmIOHfE0tzUu9bg",160,3.5,0.147241027735443,0.625449435570188,3.37613220593114,85251,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","-KSjEAnm5w8TBdRVLVwi9Q",161,4,0.115625552146353,0.428996652674663,3.42172377786096,85282,9011,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"162","-kVXDEqGHOWKxQ3EhvFgVA",162,4,0.105629097659967,0.46913244166188,2.79577253098083,85260,5385,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"163","-KzyOiFK4SM9I1vmuTSsuA",163,4,0.110221530088055,0.417001930555844,3.51021565900113,85044,7553,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","-L_rzBx627AcIFqZsPnsQQ",164,4,0.0967108609472554,0.396941323878681,1.51586228824967,85254,8911,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","-L39pGMPP1kM3DI0Z0oZSw",165,2.5,0.045421814929928,0.0590342647084825,0.75336043234943,85004,992,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","-lOSaCuBRAvX5JBifx-EMw",166,3,0.127903660160067,0.38701024104397,2.55187313522392,85004,516,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"167","-Lsdg-qZl_Lj3dj6VQI_Dg",167,4,0.0586172539009197,0.234469015603679,4,85050,11495,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","-luJmoJUWtS4iQh7Bbbblw",168,4,0.0716548373555962,0.298741172801339,2.37422129750653,85302,12711,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"169","-M1rR1Ip7NOlMn5EbUkuog",169,2.5,0.146306362378306,0.326797712316384,1.05345279774928,85259,755,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"170","-MaIpPCz4153Uh1pnzI3AA",170,3.5,0.500000000000031,1.00000000000006,2,85054,8900,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
"171","-Mf4I8Jr_Vly37Z3Mgf0zQ",171,3.5,0.168397941297115,0.49224634381614,2.77222134466817,85257,5292,1,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0
"172","-MFnc3jvLEduvqkOlaylHQ",172,2.5,0.278186911543598,0.67853909782508,0.255346028508296,85286,7819,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"173","-mLcpJYfX8tw8LR9bq018w",173,2.5,0.213833581965617,0.471434265156427,2.17121916013697,85139,13680,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"174","-mz0Zr0Dw6ZASg7_ah1R8A",174,2.5,0.0956198792700296,0.341528937666375,2.501864595152,85003,11654,1,1,1,0,2,1,1,0,0,0,0,1,0,0,0,1
"175","-N_i2F9BDyIt9e1iihVr1w",175,4.5,0.336836759969781,1.30918379984892,1.86316527103722,85040,8693,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","-Nd5eId2iqnFvAMNgRBgpA",176,4,0.18353717423492,0.789745677720836,3.73096981954268,85203,253,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"177","-nHYKkSJuQ7zzFZ1veRfPg",177,4,0.114713947472728,0.399680369124074,3.2651124878515,85028,1653,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"178","-nmr-3l0EmQaZAGEoXgk4w",178,3,0.0280500244480969,0.0957616202439565,0.734132936881324,85251,9614,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"179","-NOet8xJLGhX-eUzSIDc2Q",179,4,0.0907185772443645,0.405103852427288,3.54056947865271,85016,7821,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"180","-Ogv7rpcgUHkFaSy3vD8Sw",180,3.5,0.113372535158029,0.404853134907487,3.44711318786781,85048,14645,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"181","-pJVjm0t4F6sNHo77HlQKA",181,4,0.302731242313248,1.33446747794606,3.49875152745167,85249,12478,2,1,1,2,2,0,1,0,0,0,0,0,0,0,0,1
"182","-PoxCIqlN6tX98AxC0aPTQ",182,4,0.0684877941889453,0.26652532635873,3.76489539174274,85204,11796,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","-q_VodbABJygOSuv86LOtw",183,3.5,0.0280899769331525,0.0964933700516298,1.81779914234542,85021,4155,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"184","-qv60txNVfg5pJ0b0w-QJw",184,4.5,0.0633311736786566,0.28791730368121,3.97573533550575,85281,3893,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","-Rb9vXZjET2PfWMjLzZgvg",185,3,0.219522567213068,0.668154771020014,2.28942195792088,85233,6195,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"186","-Rj4yXguyZ06ZMPMmoR9tg",186,3.5,0.142073174758937,0.50307155173663,3.17155903643655,85248,13182,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"187","-sHaV6At__T1RJQXiR6d0g",187,3,0.146612377707589,0.489634482466937,2.72336304394559,85004,1515,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"188","-SS0C3OoPhVVBFCFfDWB2A",188,3.5,0.0679160708987569,0.192928001994301,1.72651981917119,85020,13393,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","-sTBvM1pOpZts9dnJ6_5Xw",189,4,0.0740857158938048,0.302078193784936,2.93982897496169,85225,5570,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
"190","-tBiXT917wKlr6n9wSqViw",190,3.5,0.210802705792996,0.725947697969877,3.39797701478783,85295,14228,3,1,1,0,2,1,1,1,1,0,0,0,1,0,0,0
"191","-TcEs-q39n1LC3kJBXZp0w",191,2,0.43961333083308,0.579098863567897,-16.559307104262,85331,3083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192","-tNKk-eCLk_acdp4vEYcpw",192,3,0.0860690093872536,0.278455666568078,2.74175186602059,85301,13586,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"193","-TNwWa_OGPmZoBFl25zdYA",193,4,0.265560476092264,1.0057115032582,2.57695419896079,85338,13005,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"194","-uSHlr8Wk6f8ewVEgsvcWQ",194,4,0.112912618442652,0.487701862512385,3.53590257349784,85281,13828,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"195","-UT6IHfVW_2yzz1bf8WI5g",195,4,0.135511663826185,0.524821239821189,3.36333381224364,85004,10746,2,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0
"196","-v8FrfMccLpIzong9XpiuQ",196,2,0.0110705810344024,0.0214114580113341,-0.250329363228183,85225,668,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"197","-vaGR2CXNS4NZrMdctSkGA",197,4,0.14252223053606,0.582987122743569,3.6513507357008,85031,11251,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"198","-vHWAsiX0iHWJw-pkqv32Q",198,3.5,0.11696904084765,0.384623731267288,3.29419798993549,85226,8181,2,1,1,0,2,1,1,0,0,0,0,0,0,1,0,0
"199","-Vp12-UIQIh2zeM6SPj9FA",199,4,0.114623140633925,0.539666196671924,2.45199005384968,85260,14964,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","-WDAJKr6345nJF5ZZIBLDg",200,5,0.205800459504752,1.00608629147201,4.54144874803806,85053,3470,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201","-wwJIaO7-diyEqxGwZKVuQ",201,3.5,0.0133428620469199,0.0430395362305522,2.79140709916884,85281,8081,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"202","-WXH-j7_Ugm6phJDdY5bzw",202,2.5,0.146223871335343,0.324261105612799,1.47437786880252,85210,4900,2,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0
"203","-WZIxGXJHMGidZXRhKxP3w",203,3,0.160311542408305,0.446831775161495,2.66283516445107,85050,13463,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"204","-x_jL2OCWPdObGTOwIpN4w",204,4,0.14941842118713,0.639931628237313,3.6293546978424,85233,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205","-xBv8p9jzOkMyGlY07FMTA",205,3,0.0113981409127707,0.0284185677274005,1.70077173637489,85053,4133,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","-xFO1E3OiDMmdqdjwUM_DA",206,3.5,0.109199612596994,0.403808814274729,3.34725724985729,85251,10660,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
"207","-XlBQrxN_ZB3MZKxLBeAjA",207,3.5,0.00799291352178135,0.0273726595500194,1.72651981917119,85021,11367,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"208","-xLwGUmmyKgsTtFOOXzjeg",208,4,0.212446202769756,0.882599260723183,3.67509853853054,85032,10274,1,1,1,3,2,0,1,0,0,0,0,1,0,0,0,0
"209","-XoFkjdXb5ZIXwoZdjJtoQ",209,3.5,0.178082352341547,0.718432171452121,2.89911575675018,85257,9994,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","-XQAYmeTFv4MR-M5XAZmWw",210,4,0.182933673441416,0.748628353954857,3.55513657722466,85296,2199,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"211","-Y2rZMPttQqKXD_XJPQerA",211,4,0.15105515530397,0.553304313840662,2.83458193553113,85294,4592,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"212","-yPdEze6bYRV2Sm1t4XJhg",212,4,0.0326071697207537,0.130428678883015,4,85016,12720,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"213","-yzl8Zm-MmSqx31VN7vB0Q",213,3,0.125776477864686,0.390768047538249,3.0128045165005,85016,14782,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"214","-zcZNlO0JwZHppan8rGkBQ",214,2.5,0.194342258565503,0.469612941309311,2.24356116369114,85073,7366,2,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0
"215","0_3hrGrrP-J5eeHRwQfZ6w",215,3.5,0.120982010790209,0.462146325336732,3.16519928766105,85023,10821,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"216","0_vMnSRqc5aZUg1eBk3l2g",216,3,0.0629376640771919,0.188920298520967,2.4422592702536,85281,3017,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"217","0-A_cxbEmlkkq0362cvi3A",217,4.5,0.132069492941465,0.641483626934395,3.71991261934174,85331,4000,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"218","0-lJQCSwnHmIczjcSw_N_g",218,4,0.14929021433466,0.608946164955999,3.85469068610475,85206,785,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"219","00eGk1ntf4RiDxVRY3gaIw",219,3,0.106934133406269,0.323720183945435,2.8404412291001,85209,9880,2,1,1,3,4,0,1,0,0,0,0,0,0,0,0,1
"220","01euuGhBwvcDhl9KcPTang",220,2.5,0.152708032423834,0.234125708966038,0.363165271037219,85201,10017,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"221","04HakCR6gEeRYNAoKxkppQ",221,3,0.229972283041669,0.350289648212553,0.255346028508296,85006,12576,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"222","04Jrd2zSzwHwmBqdKQDmIw",222,3.5,0.0253610128775939,0.0658570153042468,2.06247459221985,85201,3512,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"223","04SKYBXRAqeYIuuVDzwKNg",223,3,0.0466369144951986,0.164382429540302,2.16576439950496,85284,100,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","06kfoeRs9Acj82Yl3i9p_w",224,4.5,0.169698426202666,0.728767623489988,4.08209113649832,85234,672,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"225","06YP_JnJzns84fOyQ0HA0Q",225,4.5,0.026599765409274,0.13299882704637,5,85042,10592,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"226","07OyvsOpqTWuyTtvE4_gcA",226,4,0.113512570518044,0.51716045677436,3.95892002114108,85202,9070,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"227","08eBj_o6oTncJR0ylM8qSg",227,4,0.015026374882017,0.0681157475900806,2.83458193553113,85251,5910,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"228","08In-bFs8JOmSTDlQ0BfFw",228,3,0.0943334687086642,0.283143481770885,2.13486985678866,85044,14574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229","08MvFb65fOz2iET3iRqUOQ",229,2.5,0.149390549568815,0.151684572068301,-10.7062047361747,85282,12430,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"230","08NQu7YaKY3m500DS7e5Tw",230,2.5,0.179759926149917,0.210566520696244,-1.12791636693009,85308,4912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231","08OcGan0xiT6I_oJ2loLMA",231,4,0.0736799996486515,0.247267937699328,3.11984133861946,85004,6158,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"232","08Z_Zzp8PyEmWWpYurIO-Q",232,3,0.0865976650876255,0.270633662231397,2.09348800925823,85253,4466,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0
"233","09dr3kXV8Ff42Ur3mCh3LA",233,3.5,0.0137023593317952,0.0602338642628426,2.40539166973289,85044,8127,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0
"234","09Kv1q51BlUyLznzNnL5Xw",234,3.5,0.134549548137013,0.538198192548053,4,85251,12450,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","09nlgfIqh29b_zVXPdmySg",235,3.5,0.156550845852431,0.46822656864566,2.42732134552835,85206,11198,2,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0
"236","0aKii4YS6MYZlPCsKPaF5w",236,4,0.0815004733834254,0.311819939150676,2.9336474426999,85050,2105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","0ALS_XfNAcPVMg8mB_TWPg",237,3.5,0.329043047291382,0.978548569790255,-2.07020363966595,85383,13127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"238","0AZiq_OMKs3I9lTmwd5PSg",238,4,0.0699109621939073,0.291501296689608,3.43680246689669,85018,6344,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"239","0Bilf-3-J8hIekQVWyRGWg",239,3,0.248736029377189,0.743761897448584,2.10649564162836,85374,8714,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"240","0bQiWdKxj2EmsGYRVC9qyA",240,4,0.197736225602017,0.844432402776145,3.86879255872849,85345,3744,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"241","0BRORnn7ydzOR8ZZPyeWxQ",241,4.5,0.10035409256497,0.425839801429522,3.58130688448146,85218,11018,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","0BScRHEa2lVBCY4spkhmvQ",242,3.5,0.239162468276496,0.833159190612456,1.72651981917119,85207,11335,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"243","0BXtWaDWN6Lh7T8mbbZniw",243,3.5,0.0542270323004662,0.203395132501358,0.51586228824967,85008,7445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","0CFBeDV58e3uH4vsKggEmQ",244,4.5,0.120474354453965,0.597972114213109,3.28942195792088,85008,2973,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","0CG3ns3gwWV5nOnfzSfUIQ",245,4,0.20832529732553,0.804519410244059,3.44861002489301,85338,1848,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"246","0db71MbrvcJnyk71COCJBg",246,3.5,0.134102744675897,0.518050971122423,3.68876169431423,85017,15167,2,1,1,0,4,1,1,0,0,0,0,0,0,0,0,1
"247","0De3TQ_uSOXwgduKL0va3w",247,3.5,0.073254755502686,0.160912736213287,1.75336043234943,85006,1282,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"248","0DeBHTh15YSFLX9JXO6grg",248,4,0.00424558730363738,0.0178675171061576,-1.85310236808735,85282,6610,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","0deS4g2xR4SjvjHNeHUc-A",249,3,0.128628843985523,0.375295657917184,1.40181337022308,85226,14982,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","0dORc6ckZw5HezR3BuSsqw",250,4.5,0.140000811026268,0.638539591062571,4.30317882082235,85004,6975,2,1,1,0,2,0,0,0,0,0,1,0,0,0,0,1
"251","0EBR4wDqtkbMC-wghpctEg",251,3,0.16266776942312,0.622640139839456,2.15415544976552,85023,12805,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"252","0EsThEHD8nqv4qdsnVeGyQ",252,3.5,0.204242621889913,0.588262700525703,2.08669376568276,85255,12437,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"253","0f4IQo7Odn7nvvO4TCAGAw",253,2.5,0.199091923778162,0.224692868997932,0.70946619143502,85286,13163,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"254","0fcAt0wsVwvGSj8SDt7chA",254,4,0.047794173570895,0.199174847997209,2.85846165582578,85242,9039,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255","0g_KFvnPIkA8ywTXPPeRCg",255,4,0.0980295560831816,0.344916823681467,3.52618223879132,85284,12872,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"256","0G-zqtH6hRTu4uxRwA-Gpg",256,3.5,0.0416660439223477,0.153405248957894,3.01005597175216,85006,11360,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","0gQrhOYWdO0XVZEKtOrvaA",257,4,0.117641313176795,0.428286832347234,3.44743283245128,85032,3414,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"258","0HIOVPAD0NngfT1_zrUh5w",258,4.5,0.160877298107892,0.793688574036005,-1.85310236808735,85202,8964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","0hoHNh8rN2D3A0wpNCGtZA",259,3,0.203741399518895,0.464533172220079,1.24395829935764,85381,6778,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","0hY0qoXHcI3czshcrZPpYg",260,4.5,0.0872158299572318,0.428571449328436,3.25846165582578,85053,483,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"261","0hYTkJtgQGu-ysCZnmFZDQ",261,4,0.0855349847288792,0.356164637794433,3.52302738410775,85282,6023,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"262","0ieEqGInYunNBaBzg8j_WQ",262,3.5,0.0650860482952194,0.248301523021704,3.25783804843383,85050,1223,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","0iWfPm7jgGeFe_Gt8G3DAg",263,4,0.0200270439449984,0.0768930571998903,3.24486660861278,85282,10615,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","0Ixna4nrrayLUFK2UZ_w1w",264,2.5,0.240608562350571,0.63019915651966,1.21803388986963,85224,15362,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","0j2UisBk89SHqihr0IdlJw",265,3,0.175445554998508,0.455230438271476,2.07228843113037,85281,1150,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"266","0jDkXQdprSgbx8GeK0dcTg",266,2.5,0.0237913980942685,0.0331322691603815,0.75336043234943,85020,5323,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267","0JFKxuixFnJen6MwOCi8Lg",267,3.5,0.0508980107431409,0.131669326566716,1.80266174607686,85225,11743,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
"268","0Jouvs4G3d6CcG3pYGZ20A",268,3,0.180569830462664,0.716913489281764,1.75336043234943,85017,8321,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0
"269","0JS32I8PvxfVIAqS77jcGA",269,4,0.11850504100085,0.408515259582093,1.51586228824967,85308,6097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","0K35eGvzVRZEirNo5v_WfA",270,3,0.0654299875060106,0.182110715339365,2.99562152602848,85016,5605,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"271","0K634ehk41ZRc4kj3NTAEQ",271,3.5,0.139521518114765,0.502241436360215,3.47069127585976,85281,6545,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"272","0kZ4aYmqf5fzTt9Yvz8Kvw",273,3.5,0.126090584726111,0.468850034305022,3.34058784803631,85048,974,1,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0
"273","0l9e2aBYZfogiSUyxJEL3Q",274,3.5,0.011953995405652,0.0288998026171079,0.464898180167026,85014,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"274","0LBv0QQK9L6ArPkO4eXjJA",275,4.5,0.148672031782644,0.726931456322939,3.86802758586308,85042,6177,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
"275","0LCqaCnEGesFEhpa6qNauQ",276,4.5,0.283449034378487,1.25102292917648,2.83982523868349,85268,11875,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1
"276","0le8kj4gIHe9aZ1NfS2_Ag",277,2,0.144625674250575,0.301797739420651,0.874835318385908,85209,10220,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"277","0lEp4vISRmOXa8Xz2pWhbw",278,4,0.115629578094547,0.444028493476011,3.65662168737019,85016,5067,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"278","0lfA2GcxcvdhvVKvVXN40w",279,5,0.312743718688849,1.51569279911096,4.67378428372018,85142,8439,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","0LLaVEXjtW0aW0FzU9uRoA",280,4,0.158752116898941,0.603823865617437,3.22599502692484,85015,13238,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"280","0Llpzg85OhJF2CqJPU08Ew",281,3.5,0.0082859269459262,0.030776029593315,2.91991261934174,85033,8092,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","0m0KmAYGvC34MfwJIEgCEA",282,3.5,0.0547420632156195,0.212471388398478,3.35612980230142,85283,1545,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1
"282","0m5RGYm5QSOnhA7auPLjUQ",283,4,0.0479044987721158,0.239522493860579,5,85142,14627,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","0mipXeIcQaqhkpseD8-0vQ",284,4,0.0823283102018755,0.292952562900641,3.54913689336661,85308,4729,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284","0MQ3inDAuiq43TN9hw_Rbw",285,4,0.0508785886592105,0.203514354636842,4,85027,6993,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","0nGjXTpUtpIJl10PL0eBGg",286,3.5,0.12617240637834,0.478038839178128,3.36035309257484,85004,13101,2,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1
"286","0NhcabzEyeCIMsNCPOX-MQ",287,3,0.0645700908218348,0.147643278196439,2.72948524533714,85282,2421,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0
"287","0NK4kC0drp660PZgtfFBYg",288,3,0.0116715645185932,0.040673919174326,1.41140035776495,85379,1846,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288","0NlTmTzKYXbE6Hx2iGEb5A",289,3,0.225262914508581,0.68822649491441,2.74564124500059,85085,359,2,1,1,0,2,1,1,0,0,0,0,0,0,0,0,1
"289","0nT6cj3YBJIJSwHL4mKlJw",290,2.5,0.0536777662432191,0.161033298729657,3,85051,5919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290","0nyaKW_6QHSJ74OVnDmyhA",291,3,0.112859397624747,0.428090899561336,1.48942195792088,85020,8691,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"291","0NYKE2qvRQAuE09bIQAViQ",292,4,0.0368175601045168,0.0726381183273451,-10.7062047361747,85248,5624,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"292","0PHtGlX__H_XHe9638DtLg",293,4,0.0165847730832709,0.0710360418427703,3.37668021617471,85029,13060,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","0QEpZi6AelUOXfk3-lCd1A",294,2.5,0.198763277365957,0.877363255685164,-1.96827542350066,85034,14649,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"294","0QrA-Klgp1R-GzUr6uJS7Q",295,3.5,0.072909008087385,0.331467394748239,2.82379282065902,85048,14050,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","0QRvOpNbrHfik3wBupGFmg",296,2,0.0839677226374707,0.162859034146703,0.226519819171188,85032,8550,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296","0qTluM4Hs4uLMJSxesnLqQ",297,4.5,0.144527965083648,0.638313589052293,-1.85310236808735,85331,10781,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"297","0qUesn1TBPpPjW20h5Lqfg",298,4,0.17238943257239,0.735661575894275,4.03386541066635,85308,11609,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1
"298","0rbT0Nf-A56t4DnYIIvy-Q",299,4,0.168138785732856,0.72238191886386,3.7589919370337,85204,11084,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,1
"299","0RqNRc6RiILzZxK9J8Kqug",300,3.5,0.125215985331532,0.379127234923214,2.77473270573343,85085,10363,2,1,1,0,3,0,1,0,0,0,0,0,0,0,0,1
